# Simulated data set created 20230526 16:08 (1500 transcripts)
# Root distribution: gamma:0.375:1600.0
# Tree: ((((sp1<1>,sp2<2>)<12>,(((sp3<3>,sp4<4>)<15>,sp5<5>)<14>,sp6<6>)<13>)<11>,sp7<7>)<10>,sp8<8>)<9>
# Sigma: 1 for Heart and Lungs, 3 for Brain
DESC	GENE_ID	SAMPLETYPE	sp1	sp2	sp3	sp4	sp5	sp6	sp7	sp8
SIG1	transcript1071	Lungs	14.083	204.744	136.637	100.811	82.2718	91.0759	111.575	136.637
SIG1	transcript1072	Lungs	277.144	1134.89	3430.33	11460.3	1696.97	185.071	458.736	8476.97
SIG1	transcript1073	Lungs	15493.5	9373.31	1876.49	2294.47	839.224	507.343	2805.51	100.811
SIG1	transcript1074	Lungs	561.088	928.058	928.058	4194.25	91.0759	4637.8	3793.11	204.744
SIG1	transcript1075	Lungs	1387.78	38282.1	19.3906	5.75004	136.637	67.1087	620.515	2537.16
SIG1	transcript1076	Lungs	427121	285732	23160.6	51753.7	5128.24	1.06E+06	11460.3	306.552
SIG1	transcript1077	Lungs	26.566	82.2718	4.52091	1.73198	17.4409	5.75004	686.226	32.703
SIG1	transcript1078	Lungs	82.2718	12.6408	339.068	839.224	9.09013	9.09013	250.549	26.566
SIG1	transcript1079	Lungs	306.552	561.088	23.9302	11.3365	21.5465	111.575	17.4409	6.46369
SIG1	transcript1080	Lungs	1534.61	44.563	226.497	111.575	507.343	339.068	686.226	2805.51
SIG1	transcript1081	Lungs	100.811	10.1569	1.47075	0.494826	0.351895	111.575	8.12534	26.566
SIG1	transcript1082	Lungs	29.4804	36.2663	19.3906	44.563	5.75004	0.351895	185.071	14.083
SIG1	transcript1083	Lungs	11.3365	0.222631	32.703	0.494826	3.5156	3.08383	2.69335	3.08383
SIG1	transcript1084	Lungs	44.563	49.3802	36.2663	306.552	0.222631	1.47075	561.088	9373.31
SIG1	transcript1085	Lungs	7666.33	2537.16	77363.4	156341	191147	1.06E+06	928.058	74.3096
SIG1	transcript1086	Lungs	1134.89	2294.47	2537.16	839.224	4637.8	6933.2	6933.2	250.549
SIG1	transcript1087	Lungs	2.3402	1.02085	0.222631	1.02085	40.2064	0.105726	2.69335	2.3402
SIG1	transcript1088	Lungs	67.1087	36.2663	36.2663	277.144	4194.25	458.736	2074.98	204.744
SIG1	transcript1089	Lungs	375.022	306.552	7.2528	10.1569	3.08383	136.637	0.105726	19.3906
SIG1	transcript1090	Lungs	3.99302	21.5465	0.351895	0.351895	0	0.827621	0.494826	2.3402
SIG1	transcript1091	Lungs	23.9302	32.703	561.088	758.884	306.552	136.637	386280	44.563
SIG1	transcript1092	Lungs	6933.2	4637.8	472279	172870	46805.1	34621.6	3430.33	49.3802
SIG1	transcript1093	Lungs	54.7067	5.75004	375.022	1026.28	54.7067	151.189	5128.24	34621.6
SIG1	transcript1094	Lungs	44.563	9.09013	0.652869	0	0.494826	12.6408	0.652869	0.494826
SIG1	transcript1095	Lungs	111.575	5.75004	9.09013	9.09013	2.3402	1.47075	1.02085	7.2528
SIG1	transcript1096	Lungs	28317.1	10364.4	5.10462	40.2064	29.4804	60.5964	1134.89	758.884
SIG1	transcript1097	Lungs	686.226	136.637	54.7067	204.744	686.226	507.343	758.884	42329.6
SIG1	transcript1098	Lungs	226.497	3793.11	185.071	36.2663	17.4409	82.2718	60.5964	339.068
SIG1	transcript1099	Lungs	1.02085	0.351895	5.75004	3.99302	8.12534	2.69335	0.827621	2.02082
SIG1	transcript1100	Lungs	226.497	91.0759	1026.28	1876.49	2074.98	115645	250.549	306.552
SIG1	transcript1101	Lungs	14.083	2.02082	7.2528	11.3365	9.09013	60.5964	21.5465	5.75004
SIG1	transcript1102	Lungs	5128.24	277.144	36.2663	49.3802	29.4804	29.4804	26.566	1.02085
SIG1	transcript1103	Lungs	6933.2	12672.1	11460.3	4194.25	2805.51	1387.78	51753.7	82.2718
SIG1	transcript1104	Lungs	12.6408	306.552	306.552	151.189	12672.1	111.575	1.47075	0
SIG1	transcript1105	Lungs	277.144	2537.16	40.2064	100.811	204.744	7.2528	1696.97	250.549
SIG1	transcript1106	Lungs	620.515	3793.11	185.071	91.0759	3430.33	49.3802	5128.24	40.2064
SIG1	transcript1107	Lungs	0.494826	5.10462	2.69335	8.12534	0.351895	12.6408	15.6777	0
SIG1	transcript1108	Lungs	151.189	40.2064	0	15.6777	1.23451	14.083	0.105726	12672.1
SIG1	transcript1109	Lungs	17.4409	36.2663	19.3906	2.3402	54.7067	23.9302	23.9302	4.52091
SIG1	transcript1110	Lungs	507.343	100.811	185.071	185.071	277.144	60.5964	44.563	1254.99
SIG1	transcript1111	Lungs	44.563	40.2064	11.3365	49.3802	21.5465	5.10462	0.652869	5128.24
SIG1	transcript1112	Lungs	1026.28	172870	25609.4	1387.78	928.058	10364.4	277.144	15.6777
SIG1	transcript1113	Lungs	91.0759	339.068	1026.28	1387.78	5670.54	1134.89	67.1087	1534.61
SIG1	transcript1114	Lungs	11.3365	23.9302	49.3802	32.703	11.3365	7.2528	1876.49	100.811
SIG1	transcript1115	Lungs	82.2718	507.343	111.575	32.703	1254.99	620.515	1387.78	226.497
SIG1	transcript1116	Lungs	1254.99	226.497	23.9302	0.652869	136.637	15.6777	561.088	1026.28
SIG1	transcript1117	Lungs	82.2718	1134.89	3102.24	250.549	136.637	620.515	3793.11	5.10462
SIG1	transcript1118	Lungs	458.736	111.575	758.884	111.575	14.083	6.46369	6270.17	151.189
SIG1	transcript1119	Lungs	1534.61	3102.24	14012	5670.54	3102.24	11460.3	123.477	458.736
SIG1	transcript1120	Lungs	167.28	306.552	100.811	111.575	19.3906	686.226	100.811	19.3906
SIG1	transcript1121	Lungs	136.637	44.563	21.5465	23.9302	111.575	100.811	91.0759	111.575
SIG1	transcript1122	Lungs	3.08383	4.52091	11.3365	4.52091	15.6777	44.563	5.75004	6.46369
SIG1	transcript1123	Lungs	0	0.222631	21.5465	3.08383	21.5465	4.52091	306.552	4637.8
SIG1	transcript1124	Lungs	1.23451	60.5964	2.3402	2.3402	2.3402	3.99302	3.5156	4.52091
SIG1	transcript1125	Lungs	4.52091	8.12534	4.52091	2.69335	3.08383	2294.47	1387.78	6270.17
SIG1	transcript1126	Lungs	839.224	458.736	1696.97	1387.78	49.3802	758.884	31311.1	928.058
SIG1	transcript1127	Lungs	82.2718	2537.16	2537.16	4637.8	82.2718	928.058	458.736	54.7067
SIG1	transcript1128	Lungs	250.549	2074.98	2074.98	5128.24	1387.78	277.144	339.068	185.071
SIG1	transcript1129	Lungs	8476.97	1534.61	23160.6	9373.31	51753.7	42329.6	185.071	5.75004
SIG1	transcript1130	Lungs	277.144	507.343	1254.99	1696.97	1876.49	104588	339.068	3793.11
SIG1	transcript1131	Lungs	2.02082	0	0.222631	1.73198	0.827621	54.7067	17.4409	19.3906
SIG1	transcript1132	Lungs	21.5465	3.5156	3.5156	0.494826	1.23451	32.703	2294.47	9.09013
SIG1	transcript1133	Lungs	31311.1	191147	10364.4	15493.5	233703	1.43E+06	7666.33	172870
SIG1	transcript1134	Lungs	0	9.09013	1.73198	1.73198	7.2528	2.02082	3.99302	0.494826
SIG1	transcript1135	Lungs	1.73198	40.2064	10.1569	67.1087	67.1087	5.10462	10.1569	0.351895
SIG1	transcript1136	Lungs	8476.97	1134.89	127872	7666.33	46805.1	2537.16	42329.6	277.144
SIG1	transcript1137	Lungs	7.2528	1.23451	1.47075	2.3402	1.73198	0.827621	0.222631	67.1087
SIG1	transcript1138	Lungs	561.088	2074.98	277.144	226.497	3793.11	1534.61	26.566	14.083
SIG1	transcript1139	Lungs	3.08383	1.23451	100.811	10.1569	36.2663	111.575	5.75004	1026.28
SIG1	transcript1140	Lungs	375.022	2294.47	2294.47	1387.78	19.3906	620.515	14012	9.09013
SIG1	transcript1141	Lungs	226.497	2074.98	2294.47	3102.24	11.3365	414.778	82.2718	23.9302
SIG1	transcript1142	Lungs	507.343	100.811	1534.61	4194.25	17131.7	507.343	686.226	74.3096
SIG1	transcript1143	Lungs	204.744	3.08383	49.3802	123.477	167.28	1696.97	67.1087	758.884
SIG1	transcript1144	Lungs	11.3365	91.0759	6.46369	10.1569	3.5156	0	9.09013	507.343
SIG1	transcript1145	Lungs	315942	17131.7	28317.1	3102.24	2294.47	2294.47	17131.7	1026.28
SIG1	transcript1146	Lungs	4637.8	2294.47	54.7067	185.071	167.28	12.6408	3430.33	1026.28
SIG1	transcript1147	Lungs	277.144	74.3096	100.811	1134.89	151.189	11460.3	507.343	1026.28
SIG1	transcript1148	Lungs	29.4804	2.3402	7.2528	7.2528	32.703	1876.49	0.494826	226.497
SIG1	transcript1149	Lungs	5.10462	620.515	226.497	82.2718	123.477	620.515	1696.97	2.02082
SIG1	transcript1150	Lungs	11.3365	2.69335	19.3906	5.10462	32.703	0.827621	9.09013	111.575
SIG1	transcript1151	Lungs	17131.7	2294.47	414.778	507.343	151.189	226.497	1026.28	2294.47
SIG1	transcript1152	Lungs	2074.98	758.884	306.552	375.022	60.5964	17.4409	375.022	414.778
SIG1	transcript1153	Lungs	3102.24	11460.3	6270.17	14012	10364.4	18943.1	306.552	4637.8
SIG1	transcript1154	Lungs	28317.1	31311.1	57225.6	104588	258411	115645	25609.4	17131.7
SIG1	transcript1155	Lungs	29.4804	21.5465	60.5964	67.1087	8.12534	7.2528	3.99302	36.2663
SIG1	transcript1156	Lungs	6933.2	12672.1	2537.16	2074.98	1134.89	2805.51	6933.2	686.226
SIG1	transcript1157	Lungs	82.2718	414.778	26.566	54.7067	0.222631	12.6408	4.52091	1.73198
SIG1	transcript1158	Lungs	507.343	100.811	458.736	2294.47	2074.98	4637.8	10.1569	15.6777
SIG1	transcript1159	Lungs	91.0759	151.189	3.08383	1.47075	0.222631	9.09013	1.02085	44.563
SIG1	transcript1160	Lungs	1534.61	1254.99	1876.49	928.058	12672.1	2805.51	1254.99	167.28
SIG1	transcript1161	Lungs	23.9302	561.088	44.563	1134.89	6.46369	928.058	2.02082	44.563
SIG1	transcript1162	Lungs	85542.8	31311.1	34621.6	4637.8	4637.8	3793.11	91.0759	191147
SIG1	transcript1163	Lungs	49.3802	204.744	21.5465	1.47075	123.477	1696.97	36.2663	172870
SIG1	transcript1164	Lungs	3.08383	2.02082	5.10462	0.222631	0.652869	2.02082	0.222631	2.3402
SIG1	transcript1165	Lungs	2294.47	5670.54	6270.17	23160.6	10364.4	18943.1	1254.99	82.2718
SIG1	transcript1166	Lungs	1534.61	1534.61	758.884	185.071	375.022	51753.7	4637.8	306.552
SIG1	transcript1167	Lungs	204.744	1534.61	40.2064	620.515	26.566	151.189	458.736	12.6408
SIG1	transcript1168	Lungs	3102.24	1254.99	375.022	1026.28	40.2064	6270.17	14012	91.0759
SIG1	transcript1169	Lungs	26.566	507.343	375.022	561.088	185.071	1134.89	91.0759	375.022
SIG1	transcript1170	Lungs	6933.2	620.515	758.884	839.224	458.736	136.637	111.575	3793.11
SIG1	transcript1171	Lungs	5670.54	6270.17	2537.16	928.058	2074.98	928.058	31311.1	67.1087
SIG1	transcript1172	Lungs	26.566	0.105726	0.105726	5.75004	40.2064	0.222631	74.3096	0.351895
SIG1	transcript1173	Lungs	1.02085	0.351895	1.02085	1.47075	21.5465	32.703	36.2663	49.3802
SIG1	transcript1174	Lungs	17.4409	0.105726	67.1087	111.575	123.477	60.5964	21.5465	1254.99
SIG1	transcript1175	Lungs	3.08383	15.6777	620.515	44.563	82.2718	19.3906	185.071	4.52091
SIG1	transcript1176	Lungs	561.088	3793.11	2074.98	151.189	507.343	111.575	414.778	1387.78
SIG1	transcript1177	Lungs	928.058	1534.61	339.068	6270.17	561.088	3430.33	2074.98	277.144
SIG1	transcript1178	Lungs	0.222631	3430.33	167.28	23.9302	1026.28	5.75004	54.7067	82.2718
SIG1	transcript1179	Lungs	277.144	1534.61	91.0759	67.1087	185.071	111.575	9373.31	561.088
SIG1	transcript1180	Lungs	839.224	1254.99	44.563	339.068	928.058	1254.99	1534.61	5670.54
SIG1	transcript1181	Lungs	82.2718	1026.28	1696.97	561.088	306.552	758.884	26.566	111.575
SIG1	transcript1182	Lungs	204.744	4194.25	17.4409	111.575	67.1087	1026.28	136.637	277.144
SIG1	transcript1183	Lungs	91.0759	250.549	1026.28	561.088	1254.99	5128.24	6270.17	2074.98
SIG1	transcript1184	Lungs	100.811	561.088	2537.16	167.28	115645	5128.24	3793.11	1254.99
SIG1	transcript1185	Lungs	6270.17	277.144	3430.33	6270.17	11460.3	1534.61	306.552	1254.99
SIG1	transcript1186	Lungs	23.9302	74.3096	758.884	561.088	2805.51	167.28	12672.1	136.637
SIG1	transcript1187	Lungs	339.068	1.73198	91.0759	111.575	151.189	67.1087	8.12534	54.7067
SIG1	transcript1188	Lungs	17131.7	863147	14012	7666.33	5670.54	136.637	758.884	6933.2
SIG1	transcript1189	Lungs	60.5964	111.575	2.3402	2.02082	54.7067	123.477	67.1087	74.3096
SIG1	transcript1190	Lungs	0.827621	0.105726	9.09013	2.69335	6.46369	3.08383	0.222631	36.2663
SIG1	transcript1191	Lungs	29.4804	620.515	67.1087	8.12534	561.088	686.226	375.022	10364.4
SIG1	transcript1192	Lungs	375.022	507.343	38282.1	3102.24	1026.28	3793.11	19.3906	375.022
SIG1	transcript1193	Lungs	60.5964	19.3906	6.46369	1.47075	40.2064	21.5465	226.497	0.351895
SIG1	transcript1194	Lungs	7.2528	82.2718	11.3365	14.083	15.6777	15.6777	414.778	3102.24
SIG1	transcript1195	Lungs	32.703	0.827621	226.497	339.068	1134.89	2.69335	21.5465	3.08383
SIG1	transcript1196	Lungs	1387.78	2537.16	928.058	2537.16	6270.17	1026.28	1696.97	67.1087
SIG1	transcript1197	Lungs	29.4804	26.566	1.47075	0.222631	15.6777	0.105726	1.47075	0.351895
SIG1	transcript1198	Lungs	167.28	29.4804	7.2528	3.99302	100.811	250.549	1696.97	42329.6
SIG1	transcript1199	Lungs	167.28	185.071	2805.51	277.144	1696.97	32.703	4637.8	414.778
SIG1	transcript1200	Lungs	11.3365	14.083	26.566	306.552	54.7067	74.3096	14.083	36.2663
SIG1	transcript1201	Lungs	40.2064	36.2663	29.4804	23.9302	3.99302	3.5156	0.827621	29.4804
SIG1	transcript1202	Lungs	839.224	23160.6	1134.89	1696.97	60.5964	32.703	69966	339.068
SIG1	transcript1203	Lungs	49.3802	11.3365	3.5156	29.4804	136.637	1.73198	1.02085	3.5156
SIG1	transcript1204	Lungs	44.563	507.343	1534.61	758.884	1534.61	51753.7	38282.1	620.515
SIG1	transcript1205	Lungs	2074.98	82.2718	5.10462	44.563	1.73198	67.1087	758.884	0.222631
SIG1	transcript1206	Lungs	17.4409	0.827621	167.28	2537.16	8.12534	44.563	44.563	507.343
SIG1	transcript1207	Lungs	36.2663	60.5964	15.6777	26.566	74.3096	250.549	250.549	5.10462
SIG1	transcript1208	Lungs	23.9302	82.2718	1254.99	839.224	250.549	928.058	67.1087	620.515
SIG1	transcript1209	Lungs	3102.24	250.549	375.022	306.552	507.343	250.549	2294.47	3430.33
SIG1	transcript1210	Lungs	1.47075	54.7067	1026.28	1026.28	2074.98	1254.99	82.2718	3.99302
SIG1	transcript1211	Lungs	7666.33	839.224	31311.1	38282.1	1387.78	6270.17	250.549	25609.4
SIG1	transcript1212	Lungs	0.105726	1.02085	91.0759	12.6408	91.0759	226.497	226.497	5.75004
SIG1	transcript1213	Lungs	1387.78	3793.11	29.4804	82.2718	17.4409	19.3906	4.52091	7.2528
SIG1	transcript1214	Lungs	74.3096	686.226	1254.99	167.28	123.477	620.515	839.224	9.09013
SIG1	transcript1215	Lungs	32.703	686.226	19.3906	9.09013	1134.89	250.549	49.3802	3.08383
SIG1	transcript1216	Lungs	758.884	1534.61	1876.49	1387.78	1134.89	458.736	3102.24	2294.47
SIG1	transcript1217	Lungs	1696.97	458.736	14.083	15.6777	21.5465	204.744	82.2718	839.224
SIG1	transcript1218	Lungs	40.2064	19.3906	91.0759	5.10462	185.071	32.703	29.4804	15.6777
SIG1	transcript1219	Lungs	1876.49	2805.51	123.477	123.477	167.28	6270.17	20946	36.2663
SIG1	transcript1220	Lungs	44.563	136.637	19.3906	91.0759	204.744	8.12534	60.5964	1.47075
SIG1	transcript1221	Lungs	375.022	686.226	3.99302	67.1087	14.083	0.105726	67.1087	1.47075
SIG1	transcript1222	Lungs	1876.49	2537.16	32.703	100.811	67.1087	1026.28	167.28	0.652869
SIG1	transcript1223	Lungs	9.09013	375.022	57225.6	5128.24	5128.24	54.7067	74.3096	1.02085
SIG1	transcript1224	Lungs	2074.98	758.884	1254.99	1387.78	561.088	136.637	4194.25	3793.11
SIG1	transcript1225	Lungs	375.022	10.1569	1387.78	1026.28	277.144	151.189	250.549	226.497
SIG1	transcript1226	Lungs	12672.1	2074.98	1254.99	758.884	18943.1	414.778	2805.51	6270.17
SIG1	transcript1227	Lungs	2074.98	839.224	2074.98	306.552	277.144	36.2663	91.0759	277.144
SIG1	transcript1228	Lungs	10.1569	29.4804	49.3802	339.068	23.9302	7666.33	12.6408	4637.8
SIG1	transcript1229	Lungs	54.7067	928.058	123.477	123.477	458.736	1876.49	136.637	21.5465
SIG1	transcript1230	Lungs	1.23451	2.3402	3.5156	0.351895	0.351895	0.351895	6.46369	0.494826
SIG1	transcript1231	Lungs	2294.47	15493.5	2074.98	100.811	414.778	620.515	4194.25	1254.99
SIG1	transcript1232	Lungs	2074.98	1534.61	38282.1	9373.31	758.884	928.058	1696.97	1134.89
SIG1	transcript1233	Lungs	2805.51	4194.25	185.071	204.744	1696.97	4637.8	1876.49	12.6408
SIG1	transcript1234	Lungs	2294.47	1134.89	2805.51	1876.49	620.515	6933.2	46805.1	10.1569
SIG1	transcript1235	Lungs	77363.4	57225.6	5670.54	4194.25	3430.33	839.224	29.4804	167.28
SIG1	transcript1236	Lungs	111.575	60.5964	54.7067	2.02082	2.69335	12.6408	74.3096	15.6777
SIG1	transcript1237	Lungs	23.9302	414.778	2294.47	2294.47	82.2718	1387.78	3.5156	306.552
SIG1	transcript1238	Lungs	5.75004	507.343	3.08383	4.52091	2.3402	8.12534	167.28	4194.25
SIG1	transcript1239	Lungs	36.2663	91.0759	21.5465	29.4804	136.637	82.2718	111.575	226.497
SIG1	transcript1240	Lungs	1.23451	0.351895	5.10462	1.23451	1.02085	6.46369	14.083	4.52091
SIG1	transcript1241	Lungs	136.637	21.5465	111.575	306.552	82.2718	4194.25	31311.1	2074.98
SIG1	transcript1242	Lungs	151.189	151.189	19.3906	4.52091	82.2718	185.071	0	67.1087
SIG1	transcript1243	Lungs	40.2064	123.477	0.105726	0.494826	151.189	5.10462	15.6777	32.703
SIG1	transcript1244	Lungs	111.575	185.071	26.566	339.068	32.703	91.0759	226.497	3.08383
SIG1	transcript1245	Lungs	185.071	111.575	26.566	250.549	100.811	2537.16	686.226	54.7067
SIG1	transcript1246	Lungs	44.563	54.7067	123.477	26.566	82.2718	54.7067	2.02082	6.46369
SIG1	transcript1247	Lungs	8476.97	25609.4	5128.24	10364.4	839.224	277.144	561.088	1876.49
SIG1	transcript1248	Lungs	6270.17	1696.97	151.189	123.477	36.2663	686.226	2074.98	3.08383
SIG1	transcript1249	Lungs	686.226	9.09013	2.02082	0.652869	12.6408	0.222631	36.2663	561.088
SIG1	transcript1250	Lungs	60.5964	204.744	2.69335	1.47075	82.2718	2.69335	10.1569	25609.4
SIG1	transcript1251	Lungs	686.226	458.736	928.058	686.226	17131.7	250.549	9373.31	156341
SIG1	transcript1252	Lungs	3430.33	3102.24	67.1087	204.744	40.2064	839.224	2805.51	17.4409
SIG1	transcript1253	Lungs	250.549	36.2663	44.563	167.28	136.637	1387.78	5.10462	414.778
SIG1	transcript1254	Lungs	2805.51	23160.6	4637.8	5128.24	7666.33	7666.33	3793.11	26.566
SIG1	transcript1255	Lungs	3793.11	1696.97	6933.2	2294.47	2537.16	928.058	277.144	32.703
SIG1	transcript1256	Lungs	31311.1	2074.98	7666.33	5670.54	1254.99	1026.28	23160.6	6270.17
SIG1	transcript1257	Lungs	620.515	74.3096	11.3365	32.703	23.9302	2294.47	339.068	32.703
SIG1	transcript1258	Lungs	339.068	151.189	204.744	49.3802	100.811	26.566	42329.6	414.778
SIG1	transcript1259	Lungs	4637.8	167.28	17131.7	12672.1	507.343	4637.8	620.515	561.088
SIG1	transcript1260	Lungs	507.343	1134.89	3102.24	10364.4	1026.28	204.744	306.552	1.47075
SIG1	transcript1261	Lungs	0.827621	1.02085	0.494826	2.3402	5.75004	8.12534	3.5156	0.222631
SIG1	transcript1262	Lungs	74.3096	23.9302	2.69335	23.9302	17.4409	19.3906	0.652869	7.2528
SIG1	transcript1263	Lungs	91.0759	21.5465	17.4409	49.3802	54.7067	32.703	5.10462	29.4804
SIG1	transcript1264	Lungs	561.088	306.552	250.549	11.3365	306.552	339.068	10.1569	15.6777
SIG1	transcript1265	Lungs	26.566	2.69335	67.1087	15.6777	12.6408	15.6777	12.6408	60.5964
SIG1	transcript1266	Lungs	11460.3	2805.51	7666.33	7666.33	1387.78	10364.4	928.058	7666.33
SIG1	transcript1267	Lungs	5.10462	36.2663	1.23451	0.105726	1.47075	0.827621	561.088	620.515
SIG1	transcript1268	Lungs	928.058	1534.61	28317.1	5128.24	7666.33	507.343	12672.1	1696.97
SIG1	transcript1269	Lungs	0.494826	1.73198	91.0759	23.9302	4.52091	3.99302	3.99302	10.1569
SIG1	transcript1270	Lungs	49.3802	1.73198	82.2718	49.3802	3.08383	44.563	0.494826	26.566
SIG1	transcript1271	Lungs	204.744	10.1569	36.2663	15.6777	74.3096	136.637	17.4409	4.52091
SIG1	transcript1272	Lungs	1876.49	82.2718	136.637	20946	928.058	21.5465	277.144	414.778
SIG1	transcript1273	Lungs	561.088	151.189	3793.11	2294.47	100.811	136.637	204.744	1534.61
SIG1	transcript1274	Lungs	17.4409	11.3365	339.068	204.744	74.3096	0	29.4804	9.09013
SIG1	transcript1275	Lungs	31311.1	31311.1	31311.1	69966	127872	6270.17	67.1087	11460.3
SIG1	transcript1276	Lungs	1.02085	0.827621	1.47075	0.222631	0.494826	2.3402	0.494826	32.703
SIG1	transcript1277	Lungs	928.058	458.736	277.144	839.224	26.566	4637.8	28317.1	2537.16
SIG1	transcript1278	Lungs	9373.31	686.226	620.515	758.884	1876.49	2805.51	561.088	2074.98
SIG1	transcript1279	Lungs	458.736	561.088	339.068	507.343	40.2064	277.144	1254.99	2.3402
SIG1	transcript1280	Lungs	5670.54	25609.4	8476.97	2294.47	15493.5	25609.4	29.4804	414.778
SIG1	transcript1281	Lungs	111.575	23.9302	29.4804	19.3906	40.2064	23.9302	3.5156	23160.6
SIG1	transcript1282	Lungs	277.144	136.637	3102.24	2074.98	339.068	458.736	686.226	51753.7
SIG1	transcript1283	Lungs	8476.97	375.022	1134.89	414.778	507.343	1254.99	2074.98	40.2064
SIG1	transcript1284	Lungs	5.75004	26.566	3.99302	0.105726	67.1087	0.222631	82.2718	226.497
SIG1	transcript1285	Lungs	151.189	0	11.3365	23.9302	250.549	1026.28	15.6777	3.5156
SIG1	transcript1286	Lungs	40.2064	9.09013	54.7067	29.4804	758.884	21.5465	185.071	0.222631
SIG1	transcript1287	Lungs	44.563	26.566	9.09013	167.28	136.637	36.2663	123.477	2.3402
SIG1	transcript1288	Lungs	2537.16	151.189	277.144	28317.1	758.884	226.497	306.552	74.3096
SIG1	transcript1289	Lungs	4194.25	375.022	204.744	1696.97	458.736	2294.47	10364.4	315942
SIG1	transcript1290	Lungs	258411	386280	10364.4	7666.33	6270.17	2805.51	151.189	2805.51
SIG1	transcript1291	Lungs	11.3365	7.2528	2.69335	21.5465	0.652869	7.2528	19.3906	3.5156
SIG1	transcript1292	Lungs	375.022	29.4804	23.9302	21.5465	339.068	23.9302	74.3096	167.28
SIG1	transcript1293	Lungs	18943.1	23160.6	4194.25	2074.98	2294.47	10364.4	12672.1	204.744
SIG1	transcript1294	Lungs	507.343	29.4804	91.0759	507.343	91.0759	306.552	77363.4	25609.4
SIG1	transcript1295	Lungs	686.226	2805.51	136.637	151.189	60.5964	250.549	167.28	226.497
SIG1	transcript1296	Lungs	306.552	11460.3	185.071	204.744	226.497	375.022	3.99302	277.144
SIG1	transcript1297	Lungs	458.736	17131.7	2074.98	8476.97	928.058	250.549	185.071	94587.1
SIG1	transcript1298	Lungs	620.515	36.2663	151.189	49.3802	21.5465	1696.97	1876.49	185.071
SIG1	transcript1299	Lungs	0.222631	0.222631	21.5465	44.563	3.99302	1.73198	0.222631	0.222631
SIG1	transcript1300	Lungs	67.1087	54.7067	204.744	226.497	1696.97	839.224	74.3096	5128.24
SIG1	transcript1301	Lungs	4637.8	42329.6	141392	258411	25609.4	928.058	34621.6	686.226
SIG1	transcript1302	Lungs	14012	69966	12672.1	34621.6	211357	42329.6	141392	8.12534
SIG1	transcript1303	Lungs	458.736	9.09013	2074.98	5128.24	758.884	6270.17	5.10462	3430.33
SIG1	transcript1304	Lungs	339.068	1134.89	0.222631	11.3365	74.3096	1387.78	6933.2	839.224
SIG1	transcript1305	Lungs	0	100.811	111.575	49.3802	29.4804	4.52091	12.6408	1.23451
SIG1	transcript1306	Lungs	2537.16	74.3096	375.022	185.071	10364.4	136.637	3102.24	5.10462
SIG1	transcript1307	Lungs	7.2528	0	0.652869	1.73198	0.827621	0.652869	44.563	620.515
SIG1	transcript1308	Lungs	561.088	507.343	11.3365	40.2064	1.73198	40.2064	1876.49	167.28
SIG1	transcript1309	Lungs	258411	15493.5	151.189	306.552	204.744	414.778	4637.8	928.058
SIG1	transcript1310	Lungs	15493.5	6933.2	141392	11460.3	9373.31	2074.98	928.058	375.022
SIG1	transcript1311	Lungs	9.09013	12.6408	7.2528	8.12534	0	0.222631	7.2528	60.5964
SIG1	transcript1312	Lungs	44.563	2.02082	74.3096	23.9302	12.6408	10.1569	1134.89	3793.11
SIG1	transcript1313	Lungs	4.52091	40.2064	15.6777	620.515	9.09013	74.3096	0.652869	123.477
SIG1	transcript1314	Lungs	15.6777	6.46369	100.811	74.3096	74.3096	167.28	151.189	67.1087
SIG1	transcript1315	Lungs	15.6777	11.3365	5.75004	15.6777	0.105726	2.02082	758.884	0.351895
SIG1	transcript1316	Lungs	4.52091	6.46369	0.105726	0.222631	3.08383	5.75004	26.566	19.3906
SIG1	transcript1317	Lungs	2805.51	226.497	620.515	839.224	561.088	6933.2	12672.1	151.189
SIG1	transcript1318	Lungs	522211	638472	1696.97	2805.51	758.884	3102.24	46805.1	349345
SIG1	transcript1319	Lungs	928.058	1026.28	0.105726	0	3.99302	1.47075	758.884	839.224
SIG1	transcript1320	Lungs	7666.33	2294.47	25609.4	127872	4637.8	4637.8	839.224	375.022
SIG1	transcript1321	Lungs	1387.78	5128.24	3102.24	2074.98	1876.49	20946	839.224	4194.25
SIG1	transcript1322	Lungs	250.549	21.5465	561.088	250.549	250.549	44.563	5.75004	6.46369
SIG1	transcript1323	Lungs	2294.47	339.068	1.73198	0.494826	1.47075	3793.11	507.343	49.3802
SIG1	transcript1324	Lungs	49.3802	123.477	1387.78	375.022	250.549	686.226	15.6777	19.3906
SIG1	transcript1325	Lungs	44.563	29.4804	339.068	136.637	100.811	74.3096	32.703	19.3906
SIG1	transcript1326	Lungs	60.5964	36.2663	2294.47	5128.24	2294.47	1696.97	339.068	42329.6
SIG1	transcript1327	Lungs	82.2718	136.637	3430.33	2074.98	185.071	4.52091	123.477	6270.17
SIG1	transcript1328	Lungs	15493.5	5670.54	507.343	458.736	5670.54	28317.1	1696.97	1534.61
SIG1	transcript1329	Lungs	60.5964	0.827621	21.5465	7.2528	23.9302	9.09013	507.343	8476.97
SIG1	transcript1330	Lungs	1026.28	111.575	91.0759	17.4409	185.071	36.2663	5.75004	40.2064
