DESC	GENE_ID	sp1	sp2	sp3	sp4	sp5	sp6	sp7	sp8
SIG1	transcript145	3430.33	1696.97	5670.54	2805.51	928.058	9373.31	3793.11	928.058
SIG1	transcript146	3.99302	3.08383	414.778	29.4804	12.6408	15.6777	2.3402	40.2064
SIG1	transcript147	15.6777	40.2064	26.566	151.189	15.6777	54.7067	29.4804	0.494826
SIG1	transcript148	3.99302	9.09013	0.0	7.2528	10.1569	0.494826	74.3096	1.02085
SIG1	transcript149	1254.99	2805.51	10364.4	42329.6	5128.24	156341.0	11460.3	1254.99
SIG1	transcript150	21.5465	23.9302	111.575	2.3402	60.5964	54.7067	561.088	507.343
SIG1	transcript151	339.068	277.144	6.46369	49.3802	2.69335	0.652869	111.575	1.23451
SIG1	transcript152	20946.0	839.224	17.4409	204.744	620.515	1534.61	185.071	69966.0
SIG1	transcript153	375.022	67.1087	151.189	40.2064	1876.49	414.778	928.058	67.1087
SIG1	transcript154	458.736	414.778	185.071	414.778	136.637	1387.78	3.5156	15.6777
SIG1	transcript155	19.3906	19.3906	277.144	339.068	100.811	507.343	100.811	349345.0
SIG1	transcript156	29.4804	1134.89	686.226	306.552	21.5465	9373.31	686.226	34621.6
SIG1	transcript157	1876.49	2805.51	36.2663	185.071	100.811	620.515	1876.49	20946.0
SIG1	transcript158	10364.4	12672.1	1254.99	507.343	1696.97	14012.0	561.088	91.0759
SIG1	transcript159	0.105726	26.566	458.736	507.343	167.28	686.226	3430.33	15.6777
SIG1	transcript160	1.02085	2.3402	1.23451	0.0	0.494826	2.02082	620.515	7.2528
SIG1	transcript161	5.10462	0.652869	0.0	5.10462	32.703	4.52091	1.47075	0.105726
SIG1	transcript162	136.637	1534.61	1254.99	620.515	306.552	54.7067	1534.61	1387.78
SIG1	transcript163	100.811	167.28	111.575	151.189	167.28	100.811	1134.89	21.5465
SIG1	transcript164	258411.0	8476.97	104588.0	51753.7	104588.0	3430.33	51753.7	4194.25
SIG1	transcript165	12.6408	54.7067	29.4804	12.6408	3.08383	6.46369	1.23451	4.52091
SIG1	transcript166	7.2528	0.652869	10.1569	3.5156	0.0	2.3402	6.46369	40.2064
SIG1	transcript167	2.69335	1.47075	14.083	1.02085	3.08383	1.23451	1.73198	185.071
SIG1	transcript168	23.9302	250.549	185.071	2074.98	60.5964	758.884	3.99302	3.5156
SIG1	transcript169	0.0	7.2528	60.5964	54.7067	226.497	17.4409	167.28	15.6777
SIG1	transcript170	6.46369	100.811	36.2663	74.3096	15.6777	91.0759	0.827621	91.0759
SIG1	transcript171	151.189	60.5964	20946.0	2805.51	10364.4	928.058	40.2064	32.703
SIG1	transcript172	1026.28	111.575	1876.49	82.2718	277.144	375.022	4.52091	123.477
SIG1	transcript173	375.022	3430.33	277.144	3102.24	25609.4	686.226	3.08383	928.058
SIG1	transcript174	4.52091	111.575	91.0759	111.575	15.6777	1.47075	0.351895	0.105726
SIG1	transcript175	167.28	928.058	638472.0	57225.6	839.224	507.343	11460.3	4194.25
SIG1	transcript176	3793.11	100.811	40.2064	5.75004	12.6408	151.189	458.736	758.884
SIG1	transcript177	1.73198	14.083	277.144	1026.28	74.3096	1696.97	44.563	1696.97
SIG1	transcript178	74.3096	29.4804	4.52091	5.75004	2.02082	3.08383	67.1087	7666.33
SIG1	transcript179	204.744	9.09013	0.351895	1.23451	26.566	758.884	36.2663	23.9302
SIG1	transcript180	29.4804	91.0759	10.1569	5.10462	167.28	49.3802	0.351895	0.105726
SIG1	transcript181	185.071	204.744	82.2718	151.189	14.083	4194.25	67.1087	26.566
SIG1	transcript182	928.058	5670.54	507.343	1254.99	1534.61	928.058	5.75004	19.3906
SIG1	transcript183	5.75004	5.10462	49.3802	67.1087	8.12534	19.3906	0.351895	0.222631
SIG1	transcript184	5.10462	7.2528	136.637	458.736	14.083	36.2663	2.02082	1.73198
SIG1	transcript185	758.884	111.575	60.5964	26.566	12.6408	306.552	91.0759	204.744
SIG1	transcript186	1254.99	204.744	67.1087	5.10462	458.736	839.224	54.7067	5.75004
SIG1	transcript187	427121.0	349345.0	277.144	1026.28	1026.28	1876.49	12672.1	36.2663
SIG1	transcript188	44.563	151.189	8476.97	758.884	1026.28	375.022	928.058	23160.6
SIG1	transcript189	36.2663	1.47075	2.69335	3.99302	0.0	1.73198	5.10462	6.46369
SIG1	transcript190	638472.0	28317.1	2294.47	686.226	9373.31	6933.2	185.071	780615.0
SIG1	transcript191	507.343	17.4409	54.7067	185.071	1696.97	758.884	156341.0	25609.4
SIG1	transcript192	0.105726	1.23451	8.12534	32.703	15.6777	8.12534	32.703	204.744
SIG1	transcript193	561.088	2805.51	11460.3	7666.33	38282.1	5128.24	20946.0	414.778
SIG1	transcript194	11.3365	1.23451	7.2528	0.222631	8.12534	19.3906	32.703	3.99302
SIG1	transcript195	17.4409	7.2528	277.144	136.637	375.022	3.99302	11.3365	5.75004
SIG1	transcript196	4637.8	1876.49	3430.33	1254.99	69966.0	51753.7	5670.54	18943.1
SIG1	transcript197	839.224	458.736	1387.78	1387.78	414.778	2537.16	758.884	250.549
SIG1	transcript198	620.515	458.736	12.6408	5.10462	3.99302	23.9302	6933.2	1534.61
SIG1	transcript199	2294.47	839.224	29.4804	12.6408	4194.25	375.022	49.3802	1026.28
SIG1	transcript200	6270.17	2805.51	1534.61	9373.31	928.058	414.778	67.1087	3.08383
SIG1	transcript201	0.0	26.566	3.99302	7.2528	15.6777	6.46369	0.652869	3.08383
SIG1	transcript202	67.1087	277.144	0.0	19.3906	9.09013	339.068	185.071	5.75004
SIG1	transcript203	0.351895	151.189	2.3402	4.52091	91.0759	6.46369	44.563	8.12534
SIG1	transcript204	67.1087	11.3365	6.46369	9.09013	2.02082	375.022	1387.78	67.1087
SIG1	transcript205	620.515	1254.99	3102.24	2537.16	185.071	10364.4	4637.8	6270.17
SIG1	transcript206	758.884	2074.98	123.477	136.637	507.343	4.52091	507.343	5.75004
SIG1	transcript207	91.0759	91.0759	3.5156	17.4409	204.744	1026.28	74.3096	686.226
SIG1	transcript208	54.7067	507.343	60.5964	111.575	167.28	36.2663	67.1087	0.0
SIG1	transcript209	1696.97	111.575	67.1087	507.343	686.226	2537.16	36.2663	12.6408
SIG1	transcript210	306.552	1254.99	4637.8	7666.33	2294.47	3430.33	2294.47	561.088
SIG1	transcript211	9.09013	0.494826	151.189	339.068	44.563	1.47075	339.068	40.2064
SIG1	transcript212	51753.7	1134.89	2537.16	6933.2	20946.0	6933.2	67.1087	100.811
SIG1	transcript213	0.827621	0.0	0.105726	5.10462	3.5156	5.75004	5.10462	15.6777
SIG1	transcript214	8.12534	136.637	185.071	151.189	1134.89	67.1087	8.12534	339.068
SIG1	transcript215	8476.97	6933.2	414.778	14012.0	928.058	19.3906	185.071	3793.11
SIG1	transcript216	758.884	620.515	1534.61	2074.98	67.1087	2805.51	167.28	839.224
SIG1	transcript217	8.12534	6.46369	0.827621	1.23451	0.222631	0.652869	1.73198	111.575
SIG1	transcript218	686.226	277.144	136.637	91.0759	2805.51	111.575	151.189	686.226
SIG1	transcript219	36.2663	3.5156	36.2663	23.9302	26.566	458.736	67.1087	6.46369
SIG1	transcript220	11.3365	11.3365	151.189	226.497	123.477	67.1087	306.552	10.1569
SIG1	transcript221	29.4804	91.0759	3430.33	10364.4	3793.11	561.088	1.47075	11.3365
SIG1	transcript222	9373.31	928.058	375.022	2294.47	185.071	6933.2	561.088	561.088
SIG1	transcript223	686.226	14012.0	60.5964	151.189	21.5465	507.343	74.3096	185.071
SIG1	transcript224	63275.9	14012.0	191147.0	349345.0	1166890.0	577423.0	414.778	839.224
SIG1	transcript225	12.6408	6.46369	0.652869	0.105726	1.47075	8.12534	4.52091	3.5156
SIG1	transcript226	9373.31	2805.51	34621.6	8476.97	386280.0	18943.1	12672.1	5128.24
SIG1	transcript227	306.552	1876.49	44.563	9.09013	32.703	26.566	32.703	44.563
SIG1	transcript228	0.0	7.2528	0.0	0.827621	0.105726	0.105726	0.105726	6.46369
SIG1	transcript229	2074.98	5128.24	6270.17	928.058	507.343	5670.54	3102.24	561.088
SIG1	transcript230	3430.33	9373.31	17131.7	8476.97	14012.0	339.068	233703.0	2537.16
SIG1	transcript231	136.637	91.0759	10364.4	3430.33	620.515	1134.89	375.022	5670.54
SIG1	transcript232	0.222631	0.494826	2.3402	12.6408	44.563	26.566	4.52091	151.189
SIG1	transcript233	2074.98	277.144	839.224	306.552	4194.25	928.058	414.778	4.52091
SIG1	transcript234	1534.61	38282.1	414.778	167.28	1534.61	1696.97	32.703	386280.0
SIG1	transcript235	1876.49	686.226	60.5964	54.7067	1876.49	127872.0	458.736	2805.51
SIG1	transcript236	185.071	6933.2	226.497	250.549	136.637	7666.33	115645.0	2805.51
SIG1	transcript237	250.549	414.778	29.4804	17.4409	9.09013	23.9302	100.811	185.071
SIG1	transcript238	14.083	136.637	82.2718	151.189	40.2064	5.75004	1534.61	15493.5
SIG1	transcript239	414.778	67.1087	458.736	339.068	1876.49	5670.54	25609.4	12672.1
SIG1	transcript240	2074.98	1876.49	1696.97	1534.61	2537.16	111.575	11460.3	3793.11
SIG1	transcript241	12.6408	928.058	100.811	49.3802	686.226	2.69335	250.549	19.3906
SIG1	transcript242	3430.33	250.549	26.566	26.566	1254.99	34621.6	1387.78	375.022
SIG1	transcript243	620.515	29.4804	1387.78	2294.47	339.068	151.189	4194.25	1134.89
SIG1	transcript244	1026.28	414.778	339.068	167.28	136.637	100.811	339.068	1026.28
SIG1	transcript245	561.088	18943.1	1254.99	1254.99	18943.1	25609.4	6933.2	306.552
SIG1	transcript246	458.736	306.552	74.3096	561.088	561.088	339.068	10.1569	0.351895
SIG1	transcript247	414.778	185.071	507.343	91.0759	74.3096	111.575	1134.89	46805.1
SIG1	transcript248	6270.17	51753.7	2537.16	5128.24	1134.89	1534.61	111.575	414.778
SIG1	transcript249	28317.1	10364.4	928.058	2805.51	91.0759	54.7067	123.477	1254.99
SIG1	transcript250	167.28	32.703	5.10462	0.105726	0.0	14.083	74.3096	40.2064
SIG1	transcript251	0.105726	2.02082	458.736	1026.28	3102.24	21.5465	100.811	0.494826
SIG1	transcript252	74.3096	1134.89	1696.97	60.5964	1696.97	277.144	29.4804	3.99302
SIG1	transcript253	2805.51	2294.47	91.0759	204.744	111.575	758.884	31311.1	306.552
SIG1	transcript254	226.497	306.552	40.2064	375.022	620.515	167.28	839.224	38282.1
SIG1	transcript255	1876.49	44.563	0.351895	0.351895	0.652869	21.5465	9.09013	8.12534
SIG1	transcript256	26.566	507.343	507.343	561.088	339.068	10364.4	5.10462	277.144
SIG1	transcript257	0.0	44.563	1.47075	54.7067	44.563	5.75004	2.3402	2.02082
SIG1	transcript258	0.105726	12.6408	2.3402	6.46369	11.3365	11.3365	12.6408	204.744
SIG1	transcript259	32.703	29.4804	2294.47	306.552	250.549	507.343	458.736	414.778
SIG1	transcript260	458.736	136.637	54.7067	185.071	19.3906	4637.8	40.2064	21.5465
SIG1	transcript261	1696.97	226.497	1.02085	2.02082	44.563	26.566	7666.33	306.552
SIG1	transcript262	0.351895	0.494826	8.12534	36.2663	10.1569	0.351895	21.5465	3.99302
SIG1	transcript263	339.068	100.811	185.071	74.3096	54.7067	151.189	40.2064	4.52091
SIG1	transcript264	2074.98	204.744	620.515	620.515	123.477	28317.1	11.3365	21.5465
SIG1	transcript265	2607410.0	349345.0	77363.4	4194.25	2294.47	20946.0	928.058	7666.33
SIG1	transcript266	74.3096	21.5465	8.12534	5.10462	5.75004	0.0	339.068	11.3365
SIG1	transcript267	226.497	2537.16	1534.61	6270.17	1696.97	2537.16	758.884	250.549
SIG1	transcript268	4637.8	5128.24	277.144	758.884	26.566	4.52091	226.497	928.058
SIG1	transcript269	8.12534	0.652869	40.2064	32.703	29.4804	11.3365	15.6777	21.5465
SIG1	transcript270	5.10462	12.6408	1.02085	0.0	3.99302	32.703	7.2528	111.575
SIG1	transcript271	686.226	226.497	21.5465	5.10462	123.477	1254.99	1534.61	21.5465
SIG1	transcript272	6.46369	15.6777	2.02082	0.652869	7.2528	3.5156	136.637	82.2718
SIG1	transcript273	375.022	839.224	1026.28	1387.78	2294.47	507.343	100.811	54.7067
SIG1	transcript274	29.4804	23.9302	151.189	277.144	32.703	167.28	15.6777	1876.49
SIG1	transcript275	686.226	1026.28	5128.24	20946.0	9373.31	1254.99	7.2528	51753.7
SIG1	transcript276	29.4804	277.144	339.068	2537.16	758.884	306.552	6933.2	4194.25
SIG1	transcript277	5.10462	82.2718	82.2718	277.144	686.226	29.4804	151.189	1026.28
SIG1	transcript278	15.6777	185.071	758.884	32.703	1.47075	185.071	23160.6	12672.1
SIG1	transcript279	123.477	204.744	74.3096	100.811	928.058	839.224	3.99302	250.549
SIG1	transcript280	54.7067	54.7067	12.6408	6.46369	0.222631	9.09013	8.12534	10.1569
SIG1	transcript281	82.2718	151.189	17.4409	19.3906	758.884	32.703	67.1087	204.744
SIG1	transcript282	1534.61	204.744	1534.61	1876.49	686.226	67.1087	204.744	67.1087
SIG1	transcript283	40.2064	60.5964	49.3802	9.09013	507.343	250.549	458.736	8.12534
SIG1	transcript284	7666.33	3430.33	2537.16	2805.51	211357.0	620.515	1254.99	3102.24
SIG1	transcript285	44.563	6270.17	5128.24	1134.89	12672.1	104588.0	839.224	7666.33
SIG1	transcript286	620.515	4637.8	100.811	15.6777	54.7067	204.744	9.09013	91.0759
SIG1	transcript287	414.778	758.884	32.703	74.3096	839.224	1254.99	18943.1	3793.11
SIG1	transcript288	44.563	26.566	928.058	185.071	6.46369	111.575	250.549	19.3906
SIG1	transcript289	2537.16	3793.11	620.515	2074.98	8476.97	1534.61	458.736	36.2663
SIG1	transcript290	427121.0	156341.0	100.811	167.28	458.736	51753.7	18943.1	10364.4
SIG1	transcript291	15.6777	167.28	29.4804	67.1087	54.7067	36.2663	5.10462	15.6777
SIG1	transcript292	6.46369	0.827621	1.73198	3.08383	9.09013	9.09013	0.827621	2.3402
SIG1	transcript293	4194.25	11460.3	28317.1	57225.6	191147.0	258411.0	250.549	306.552
SIG1	transcript294	758.884	277.144	9373.31	1134.89	4194.25	10364.4	4194.25	2294.47
SIG1	transcript295	1134.89	507.343	2294.47	1134.89	339.068	277.144	36.2663	375.022
SIG1	transcript296	6933.2	11460.3	2074.98	2805.51	23160.6	306.552	620.515	1254.99
SIG1	transcript297	54.7067	3.5156	54.7067	136.637	54.7067	414.778	3.08383	0.351895
SIG1	transcript298	82.2718	123.477	4637.8	507.343	277.144	44.563	123.477	226.497
SIG1	transcript299	67.1087	44.563	1534.61	1534.61	2537.16	2074.98	9373.31	1387.78
SIG1	transcript300	1254.99	839.224	91.0759	91.0759	458.736	3102.24	1254.99	5128.24
SIG1	transcript301	67.1087	19.3906	12.6408	29.4804	1.73198	123.477	2.69335	6.46369
SIG1	transcript302	1.47075	1.47075	3.5156	1.73198	0.652869	60.5964	15.6777	1.23451
SIG1	transcript303	458.736	339.068	204.744	3430.33	1534.61	2805.51	15.6777	4637.8
SIG1	transcript304	0.351895	0.827621	2.3402	21.5465	60.5964	36.2663	4.52091	0.827621
SIG1	transcript305	6.46369	23.9302	3.08383	1.02085	1.02085	0.222631	0.222631	0.351895
SIG1	transcript306	60.5964	0.827621	1.47075	0.351895	2.69335	40.2064	0.222631	4.52091
SIG1	transcript307	414.778	2805.51	226.497	507.343	185.071	49.3802	167.28	26.566
SIG1	transcript308	29.4804	0.494826	54.7067	185.071	167.28	250.549	2.3402	14.083
SIG1	transcript309	100.811	91.0759	136.637	277.144	167.28	100.811	2537.16	6270.17
SIG1	transcript310	928.058	414.778	141392.0	6442270.0	10364.4	8476.97	414.778	25609.4
SIG1	transcript311	49.3802	17.4409	12.6408	458.736	54.7067	1026.28	67.1087	375.022
SIG1	transcript312	136.637	250.549	36.2663	12.6408	26.566	111.575	49.3802	3793.11
SIG1	transcript313	111.575	928.058	686.226	1134.89	839.224	82.2718	136.637	167.28
SIG1	transcript314	15.6777	3.99302	2537.16	277.144	167.28	1387.78	226.497	100.811
SIG1	transcript315	136.637	620.515	36.2663	250.549	151.189	458.736	458.736	26.566
SIG1	transcript316	375.022	40.2064	123.477	123.477	306.552	12.6408	100.811	82.2718
SIG1	transcript317	23.9302	2.3402	0.351895	2.02082	3.08383	5.10462	1.47075	26.566
SIG1	transcript318	620.515	1534.61	21.5465	4.52091	7.2528	0.222631	60.5964	839.224
SIG1	transcript319	28317.1	12672.1	1534.61	204.744	620.515	3102.24	3793.11	17.4409
SIG1	transcript320	17.4409	151.189	1.02085	0.105726	0.827621	5.75004	82.2718	0.827621
SIG1	transcript321	17131.7	758.884	8476.97	7666.33	23160.6	44.563	40.2064	28317.1
SIG1	transcript322	63275.9	42329.6	57225.6	12672.1	11460.3	104588.0	185.071	839.224
SIG1	transcript323	91.0759	14.083	1387.78	1254.99	111.575	277.144	8.12534	100.811
SIG1	transcript324	686.226	100.811	12.6408	32.703	14.083	1534.61	839.224	561.088
SIG1	transcript325	91.0759	44.563	250.549	339.068	185.071	167.28	23.9302	44.563
SIG1	transcript326	91.0759	44.563	10.1569	0.222631	60.5964	14.083	40.2064	10.1569
SIG1	transcript327	17131.7	17131.7	18943.1	8476.97	57225.6	427121.0	17131.7	1026.28
SIG1	transcript328	7.2528	0.652869	0.652869	0.494826	5.75004	11.3365	2.3402	5.75004
SIG1	transcript329	17.4409	40.2064	185.071	561.088	26.566	6270.17	204.744	0.351895
SIG1	transcript330	758.884	1026.28	2294.47	561.088	100.811	25609.4	54.7067	74.3096
SIG1	transcript331	5128.24	91.0759	15493.5	25609.4	6933.2	31311.1	9373.31	1696.97
SIG1	transcript332	167.28	151.189	339.068	1254.99	1026.28	1387.78	23.9302	1.73198
SIG1	transcript333	49.3802	306.552	561.088	306.552	1876.49	19.3906	44.563	29.4804
SIG1	transcript334	226.497	151.189	561.088	226.497	49.3802	2537.16	167.28	42329.6
SIG1	transcript335	104588.0	1055310.0	705975.0	211357.0	6933.2	954405.0	8709280.0	306.552
SIG1	transcript336	123.477	136.637	44.563	15.6777	226.497	12.6408	19.3906	104588.0
SIG1	transcript337	0.0	3.08383	26.566	100.811	23.9302	10.1569	620.515	306.552
SIG1	transcript338	839.224	36.2663	136.637	67.1087	23.9302	3102.24	23160.6	191147.0
SIG1	transcript339	54.7067	136.637	123.477	1696.97	414.778	9.09013	136.637	151.189
SIG1	transcript340	0.0	0.222631	0.105726	0.351895	11.3365	5.10462	1.23451	11.3365
SIG1	transcript341	1.73198	10.1569	49.3802	23.9302	36.2663	36.2663	21.5465	1.23451
SIG1	transcript342	2074.98	4194.25	7666.33	1696.97	2074.98	67.1087	29.4804	100.811
SIG1	transcript343	8.12534	9.09013	54.7067	226.497	100.811	2.69335	11.3365	3.08383
SIG1	transcript344	2.69335	26.566	277.144	167.28	339.068	1387.78	136.637	32.703
SIG1	transcript345	54.7067	458.736	123.477	8.12534	100.811	42329.6	10.1569	507.343
SIG1	transcript346	49.3802	9.09013	14.083	26.566	1254.99	758.884	94587.1	23.9302
SIG1	transcript347	686.226	1026.28	758.884	414.778	620.515	1534.61	15493.5	928.058
SIG1	transcript348	620.515	928.058	2294.47	2537.16	226.497	7666.33	25609.4	3793.11
SIG1	transcript349	2537.16	1387.78	4637.8	60.5964	306.552	20946.0	306.552	1876.49
SIG1	transcript350	758.884	204.744	204.744	167.28	4637.8	7666.33	123.477	928.058
SIG1	transcript351	1.47075	1.23451	7.2528	7.2528	0.222631	8.12534	21.5465	3102.24
SIG1	transcript352	4.52091	123.477	306.552	185.071	1534.61	5.10462	100.811	91.0759
SIG1	transcript353	1.02085	1.02085	36.2663	82.2718	0.222631	40.2064	11.3365	111.575
SIG1	transcript354	686.226	250.549	12672.1	375.022	23160.6	1534.61	3793.11	54.7067
SIG1	transcript355	19.3906	5.75004	3.99302	9.09013	54.7067	185.071	17.4409	928.058
SIG1	transcript356	8.12534	14.083	36.2663	91.0759	167.28	226.497	49.3802	21.5465
SIG1	transcript357	928.058	12672.1	2805.51	14012.0	7666.33	4194.25	1134.89	63275.9
SIG1	transcript358	1134.89	226.497	36.2663	26.566	32.703	91.0759	17131.7	46805.1
SIG1	transcript359	167.28	11.3365	306.552	60.5964	12.6408	136.637	1534.61	7.2528
SIG1	transcript360	204.744	839.224	839.224	306.552	250.549	167.28	15.6777	458.736
SIG1	transcript361	7666.33	34621.6	1876.49	250.549	339.068	277.144	42329.6	928.058
SIG1	transcript362	458.736	185.071	204.744	17.4409	74.3096	507.343	3793.11	10.1569
SIG1	transcript363	233703.0	4637.8	12672.1	6270.17	2537.16	1696.97	3430.33	9373.31
SIG1	transcript364	40.2064	185.071	1.02085	21.5465	17.4409	0.494826	0.351895	67.1087
SIG1	transcript365	0.827621	1.73198	10.1569	1.23451	7.2528	185.071	10.1569	0.494826
SIG1	transcript366	204.744	6270.17	5.10462	10.1569	54.7067	458.736	250.549	1696.97
SIG1	transcript367	2074.98	7666.33	277.144	561.088	100.811	620.515	204.744	339.068
SIG1	transcript368	6270.17	3897630.0	20946.0	28317.1	5128.24	15493.5	928.058	18943.1
SIG1	transcript369	507.343	2537.16	1696.97	123.477	414.778	928.058	277.144	5.10462
SIG1	transcript370	758.884	3793.11	458.736	2294.47	1387.78	8476.97	2294.47	15493.5
SIG1	transcript371	77363.4	141392.0	8476.97	14012.0	7666.33	51753.7	3793.11	17131.7
SIG1	transcript372	3793.11	1696.97	67.1087	339.068	250.549	339.068	100.811	277.144
SIG1	transcript373	2.3402	15.6777	1134.89	928.058	82.2718	928.058	151.189	15.6777
SIG1	transcript374	1876.49	839.224	6933.2	18943.1	1696.97	15493.5	839.224	32.703
SIG1	transcript375	136.637	2074.98	67.1087	21.5465	185.071	19.3906	15.6777	0.494826
SIG1	transcript376	1534.61	339.068	414.778	839.224	758.884	306.552	1254.99	620.515
SIG1	transcript377	7.2528	10.1569	151.189	32.703	204.744	620.515	507.343	10.1569
SIG1	transcript378	12.6408	1.02085	0.105726	4.52091	5.10462	4.52091	3.99302	3.08383
SIG1	transcript379	14.083	123.477	15493.5	6270.17	4194.25	2537.16	375.022	115645.0
SIG1	transcript380	40.2064	0.0	1.02085	26.566	507.343	250.549	10.1569	2.69335
SIG1	transcript381	0.827621	0.494826	15493.5	17131.7	46805.1	839.224	1.23451	82.2718
SIG1	transcript382	7666.33	5670.54	2294.47	375.022	123.477	226.497	82.2718	100.811
SIG1	transcript383	82.2718	4.52091	0.105726	4.52091	3.5156	0.652869	3.08383	1.73198
SIG1	transcript384	1134.89	82.2718	1696.97	5670.54	28317.1	3430.33	414.778	5128.24
SIG1	transcript385	14012.0	17131.7	115645.0	172870.0	69966.0	5826280.0	250.549	167.28
SIG1	transcript386	23160.6	14012.0	3793.11	839.224	11460.3	123.477	25609.4	69966.0
SIG1	transcript387	26.566	306.552	3.5156	21.5465	32.703	60.5964	928.058	60.5964
SIG1	transcript388	5670.54	5128.24	928.058	339.068	14012.0	2537.16	1387.78	5.75004
SIG1	transcript389	2.69335	6.46369	507.343	9.09013	2.3402	0.222631	9.09013	32.703
SIG1	transcript390	277.144	26.566	67.1087	82.2718	40.2064	11.3365	2074.98	2.02082
SIG1	transcript391	4637.8	4637.8	561.088	3430.33	1254.99	2805.51	123.477	8476.97
SIG1	transcript392	306.552	4.52091	2805.51	1534.61	3102.24	839.224	54.7067	507.343
SIG1	transcript393	507.343	4194.25	136.637	74.3096	339.068	2537.16	14.083	32.703
SIG1	transcript394	17.4409	204.744	67.1087	91.0759	49.3802	54.7067	2.69335	74.3096
SIG1	transcript395	82.2718	151.189	26.566	3.5156	4.52091	11.3365	10.1569	23.9302
SIG1	transcript396	0.652869	0.351895	14.083	26.566	2.3402	0.0	60.5964	0.0
SIG1	transcript397	458.736	1026.28	100.811	67.1087	29.4804	250.549	250.549	82.2718
SIG1	transcript398	167.28	3430.33	620.515	226.497	3793.11	507.343	136.637	277.144
SIG1	transcript399	4.52091	2.3402	4.52091	12.6408	250.549	5.10462	67.1087	23.9302
SIG1	transcript400	250.549	561.088	49.3802	60.5964	339.068	44.563	26.566	17.4409
SIG1	transcript401	49.3802	111.575	3.08383	0.222631	1.02085	5.75004	4.52091	758.884
SIG1	transcript402	8476.97	306.552	15.6777	458.736	2537.16	6933.2	2294.47	226.497
SIG1	transcript403	49.3802	1.23451	250.549	123.477	620.515	1696.97	1134.89	375.022
SIG1	transcript404	458.736	1026.28	100.811	29.4804	928.058	561.088	100.811	14.083
SIG1	transcript405	2294.47	375.022	8476.97	17131.7	3793.11	250.549	6933.2	14012.0
SIG1	transcript406	1.47075	2.69335	226.497	23.9302	49.3802	1.02085	277.144	123.477
SIG1	transcript407	339.068	44.563	9373.31	1387.78	1387.78	1026.28	306.552	36.2663
SIG1	transcript408	14012.0	5670.54	5128.24	3793.11	31311.1	226.497	250.549	2074.98
SIG1	transcript409	5670.54	167.28	339.068	151.189	2074.98	226.497	1696.97	57225.6
SIG1	transcript410	3793.11	18943.1	620.515	1534.61	620.515	250.549	8.12534	414.778
SIG1	transcript411	0.351895	0.652869	12.6408	17.4409	11.3365	26.566	21.5465	414.778
SIG1	transcript412	3102.24	4637.8	15493.5	115645.0	285732.0	2074.98	339.068	4637.8
SIG1	transcript413	577423.0	8476.97	69966.0	115645.0	427121.0	8476.97	85542.8	1387.78
SIG1	transcript414	167.28	151.189	151.189	250.549	561.088	561.088	36.2663	40.2064
SIG1	transcript415	26.566	15.6777	40.2064	15.6777	4.52091	21.5465	0.105726	250.549
SIG1	transcript416	0.652869	2.3402	0.105726	0.351895	1.23451	21.5465	2.69335	12.6408
SIG1	transcript417	91.0759	185.071	91.0759	277.144	185.071	44.563	60.5964	123.477
SIG1	transcript418	54.7067	167.28	226.497	74.3096	44.563	21.5465	32.703	26.566
SIG1	transcript419	151.189	277.144	100.811	17.4409	74.3096	19.3906	36.2663	3.99302
SIG1	transcript420	277.144	32.703	32.703	32.703	136.637	21.5465	91.0759	151.189
SIG1	transcript421	67.1087	414.778	1134.89	167.28	339.068	250.549	67.1087	9373.31
SIG1	transcript422	44.563	2.02082	1.02085	3.5156	14.083	1.02085	339.068	17.4409
SIG1	transcript423	1534.61	928.058	100.811	151.189	226.497	2537.16	928.058	67.1087
SIG1	transcript424	0.105726	5.75004	4.52091	19.3906	0.105726	1.73198	12.6408	54.7067
SIG1	transcript425	204.744	1026.28	306.552	2074.98	2.02082	123.477	375.022	151.189
SIG1	transcript426	1134.89	758.884	7666.33	2537.16	4637.8	185.071	306.552	14.083
SIG1	transcript427	2.02082	0.105726	12.6408	111.575	100.811	67.1087	928.058	0.0
SIG1	transcript428	46805.1	23160.6	250.549	561.088	250.549	36.2663	1387.78	2537.16
SIG1	transcript429	151.189	4194.25	123.477	561.088	458.736	561.088	40.2064	29.4804
SIG1	transcript430	1.02085	9.09013	204.744	306.552	21.5465	6.46369	1696.97	10.1569
SIG1	transcript431	74.3096	82.2718	3.08383	0.105726	5.75004	4.52091	67.1087	54.7067
SIG1	transcript432	2074.98	28317.1	3102.24	3102.24	18943.1	2294.47	67.1087	686.226
SIG1	transcript433	0.652869	29.4804	44.563	49.3802	21.5465	0.105726	6.46369	1134.89
SIG1	transcript434	375.022	167.28	151.189	17.4409	458.736	507.343	339.068	250.549
SIG1	transcript435	0.494826	1.23451	0.494826	3.08383	2.3402	12.6408	0.0	2.3402
SIG1	transcript436	2074.98	31311.1	85542.8	31311.1	8476.97	34621.6	1696.97	620.515
SIG1	transcript437	686.226	507.343	4637.8	414.778	40.2064	339.068	1134.89	167.28
SIG1	transcript438	507.343	928.058	620.515	561.088	1387.78	3793.11	136.637	151.189
SIG1	transcript439	2.3402	10.1569	0.0	1.23451	12.6408	2.02082	9.09013	1.02085
